ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
504157749,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,28,0.0,16431,37409923656983,60,22.758548736572266,-390.22197358943913,4.20065770732174,4,-35722.86053259569,3.4028234663852886E38,,,,,0,,1,,
504157750,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,30,0.0,16,14378267,1000000000,7.0,424.5865306048888,2.99792458E8,4,855.2328510318421,3.4028234663852886E38,,,,,1,,1,,
504157751,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,32,0.0,16431,37409921766246,50,25.34557342529297,-522.7650342662573,0.25234624182569654,4,-47575.59247022325,3.4028234663852886E38,,,,,0,,1,,
504157751,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,2,0.0,32995,48191928661952,33,37.69775390625,-823.438079938534,0.062349319311312434,1,-73769.89776667964,0.0011663322802633047,,,,,0,,3,,
504157752,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,18,0.0,17,424006,166,13.825834274291992,-775.3441892093701,4.200975899005684,4,-67681.1786877231,3.4028234663852886E38,,,,,1,,3,,
504157752,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,9,0.0,16,1037881,1000000000,8.845706939697266,-644.3012337739469,2.99792458E8,4,-35681.22841531184,3.4028234663852886E38,,,,,1,,3,,
504157753,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,16,0.0,16,6871197,1000000000,11.666799545288086,87.20613393824101,2.99792458E8,4,0.522913691908137,3.4028234663852886E38,,,,,0,,3,,
504157753,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,15,0.0,17,7344,83,18.316740036010742,683.3341671066955,4.200181351737996,4,16374.939865127795,3.4028234663852886E38,,,,,0,,3,,
504157753,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,1,0.0,32995,48191932992782,38,33.777130126953125,13.60799590818587,0.09780821281545748,1,315.277110344343,0.001828481676056981,,,,,0,,3,,
504157754,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,24,0.0,32995,48191931839454,54,30.830312728881836,367.1617494236491,0.1361630084427139,1,32090.44451939236,0.002419373020529747,,,,,0,,3,,
504157754,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,23,0.0,17,208757,125,10.251714706420898,628.4200360027521,4.203455397717718,4,8801.316557992297,3.4028234663852886E38,,,,,0,,3,,
504157756,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,17,0.0,32995,48191935573676,34,34.7424430847168,-296.7182196647393,0.08823055991963802,1,-27320.72710037104,0.0016344357281923294,,,,,0,,3,,
504157757,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,8,0.0,16,93004437314,1000000000,7.0,583.3419655214657,2.99792458E8,2,2.3307427578503233,3.4028234663852886E38,,,,,0,,3,,
504157758,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,5,0.0,16,1223563,1000000000,7.724880218505859,-88.80647568426957,2.99792458E8,4,-5314.967771776086,3.4028234663852886E38,,,,,0,,5,,
504157758,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,9,0.0,16,11659725,1000000000,7.0,-164.87277574925827,2.99792458E8,4,-8860.4975004711,3.4028234663852886E38,,,,,1,,5,,
504157758,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,12,0.0,16431,37395926629774,17,28.572465896606445,167.94565002935485,0.17501471230694032,1,9691.409888170767,0.0032220501452684402,,,,,0,,5,,
504157759,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,1,0.0,16,93006197024,1000000000,7.0,-485.85175706957534,2.99792458E8,2,-1.9339380975918754,3.4028234663852886E38,,,,,0,,6,,
504157759,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,3,0.0,16,93005621013,1000000000,37.124420166015625,-612.4665152588159,2.99792458E8,2,-2.4379294558660813,3.4028234663852886E38,,,,,0,,6,,
504157760,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,5,0.0,16,93004520353,1000000000,36.0092658996582,-139.98175278704656,2.99792458E8,2,-0.5571988629987634,3.4028234663852886E38,,,,,0,,6,,
504157760,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,9,0.0,16,93006993052,1000000000,9.95245361328125,334.7308946614776,2.99792458E8,2,1.3323999307871452,3.4028234663852886E38,,,,,0,,6,,
504157760,93016000000,,,-1222338116984002213,0.0,6.310996362357887,,,0,27,0.0,16,93007251708,1000000000,32.0789794921875,435.54001864710267,2.99792458E8,2,1.7336716872535236,3.4028234663852886E38,,,,,0,,6,,
504158770,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,1,0.0,16431,37410928406385,32,29.296253204345703,-575.270967157212,0.16143684742047415,1,-52762.41919701168,0.0029374929144978523,,,,,0,,1,,
504158770,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,3,0.0,16,94015804570,1000000000,7.0,-850.843987723265,2.99792458E8,2,-12.748571832265705,3.4028234663852886E38,,,,,0,,1,,
504158771,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,8,0.0,16431,37410930641781,12,37.598228454589844,208.44128310746464,0.06340595867264193,1,18356.482077805795,0.0011979930568486452,,,,,0,,1,,
504158772,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,10,0.0,16,5819880,1000000000,11.17123794555664,364.9921965712331,2.99792458E8,4,220.44251995879318,3.4028234663852886E38,,,,,0,,1,,
504158772,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,11,0.0,16431,37410931052366,12,37.717323303222656,-467.40077615901714,0.06264244424714185,1,-43052.73691905151,0.0011816790793091059,,,,,0,,1,,
504158773,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,14,0.0,16431,37410918382671,41,27.05207633972168,-667.9769530220824,0.21038010372027804,1,-61060.25759794459,0.0038035197649151087,,,,,0,,1,,
504158773,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,18,0.0,16431,37410933417024,12,37.218788146972656,-291.18254707630444,0.06665093138500827,1,-27087.939258138467,0.0012514869449660182,,,,,0,,1,,
504158774,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,20,0.0,16,18655434,1000000000,7.0,578.3065552298726,2.99792458E8,4,8092.441534859624,3.4028234663852886E38,,,,,1,,1,,
504158774,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,22,0.0,16431,37410922099461,8,40.4195442199707,-741.8684685775788,0.044815297504038426,1,-67804.9323191224,9.125721990130842E-4,,,,,0,,1,,
504158777,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,24,0.0,16,94014865186,1000000000,7.0,-419.94524984052555,2.99792458E8,2,-5.871869684259423,3.4028234663852886E38,,,,,0,,1,,
504158778,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,27,0.0,16431,37410924525637,14,36.22220993041992,530.0248360828116,0.07286136904678742,1,47783.70600442606,0.0014036382781341672,,,,,0,,1,,
504158779,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,28,0.0,16431,37410923658309,60,22.83174705505371,-390.1472307622846,4.200657973590932,4,-36113.313155186865,3.4028234663852886E38,,,,,0,,1,,
504158779,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,30,0.0,16,14376850,1000000000,7.0,424.95785896870484,2.99792458E8,4,1280.261797088032,3.4028234663852886E38,,,,,0,,1,,
504158780,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,32,0.0,16431,37410921767985,54,24.774112701416016,-523.1126412403335,0.26948557364237613,4,-48098.502691766385,3.4028234663852886E38,,,,,0,,1,,
504158780,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,2,0.0,32995,48192928664687,33,37.7315788269043,-823.8118963216762,0.0621135379421644,1,-74593.50006289803,0.0011617990676313639,,,,,0,,3,,
504158781,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,18,0.0,17,426501,166,13.764217376708984,-774.9340409275746,4.200976431544067,4,-68456.09866688686,3.4028234663852886E38,,,,,1,,3,,
504158781,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,9,0.0,16,1040029,1000000000,7.985506057739258,-643.8449378460195,2.99792458E8,4,-36324.857200377286,3.4028234663852886E38,,,,,1,,3,,
504158781,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,16,0.0,16,6871067,1000000000,11.453353881835938,87.67083119170127,2.99792458E8,4,87.62397707058636,3.4028234663852886E38,,,,,0,,3,,
504158782,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,15,0.0,17,5057,83,18.451568603515625,683.2159691474744,4.200180819199613,4,17058.06784892171,3.4028234663852886E38,,,,,0,,3,,
504158782,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,1,0.0,32995,48192932992751,41,33.226539611816406,13.324190227643662,0.10405595312679516,1,328.7728641281718,0.0019481395138427615,,,,,0,,3,,
504158783,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,24,0.0,32995,48192931838204,52,31.139921188354492,366.77944650883273,0.13146931498440995,1,32457.423552799755,0.0023346529342234135,,,,,0,,3,,
504158783,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,23,0.0,17,206559,167,11.259819030761719,628.9873725740308,4.203454865179335,4,9430.271067166164,3.4028234663852886E38,,,,,1,,3,,
504158783,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,17,0.0,32995,48192935574707,34,34.83512878417969,-297.0580899211848,0.08732398821050308,1,-27617.643246533724,0.0016170877497643232,,,,,0,,3,,
504158783,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,8,0.0,16,94004435372,1000000000,7.0,583.4329656803816,2.99792458E8,2,2.321972382788732,3.4028234663852886E38,,,,,0,,3,,
504158784,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,5,0.0,16,1223857,1000000000,7.0,-88.43175611602953,2.99792458E8,4,-5403.398823922978,3.4028234663852886E38,,,,,0,,5,,
504158784,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,9,0.0,16,11660275,1000000000,7.0,-164.49805618101823,2.99792458E8,4,-9024.916185495758,3.4028234663852886E38,,,,,1,,5,,
504158784,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,12,0.0,16431,37396926629215,17,28.422054290771484,167.41437269707728,0.17805088004763103,1,9859.094472678315,0.003278331598266959,,,,,0,,5,,
504158785,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,1,0.0,16,94006198647,1000000000,7.0,-485.85175706957534,2.99792458E8,2,-1.930138670450479,3.4028234663852886E38,,,,,0,,6,,
504158785,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,3,0.0,16,94005623056,1000000000,36.7365837097168,-612.4665152588159,2.99792458E8,2,-2.4331398841034746,3.4028234663852886E38,,,,,0,,6,,
504158785,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,5,0.0,16,94004520822,1000000000,36.15260696411133,-139.98175278704656,2.99792458E8,2,-0.5561041865593956,3.4028234663852886E38,,,,,0,,6,,
504158787,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,9,0.0,16,94006991937,1000000000,14.655811309814453,334.7308946614776,2.99792458E8,2,1.3297822893417846,3.4028234663852886E38,,,,,0,,6,,
504158788,94016000000,,,-1222338116984002539,0.0,6.357393323798707,,,0,27,0.0,16,94007250254,1000000000,32.627723693847656,435.54001864710267,2.99792458E8,2,1.730265704759983,3.4028234663852886E38,,,,,0,,6,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,1,0.0,16431,37411928408324,34,28.825214385986328,-574.934845970984,0.17034944308483801,1,-53337.515770722755,0.003101192880421877,,,,,0,,1,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,8,0.0,16431,37411930641069,12,37.75214385986328,208.70714330957082,0.0623257752901378,1,18565.05751191948,0.0011769513366743922,,,,,0,,1,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,10,0.0,16,5818843,1000000000,7.276981353759766,363.75936595389,2.99792458E8,4,1.8172083252547395,3.4028234663852886E38,,,,,0,,1,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,11,0.0,16431,37411931053943,12,37.784507751464844,-467.1432831999873,0.06217537896190989,1,-43520.0018490406,0.0011725742369890213,,,,,0,,1,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,14,0.0,16431,37411918384902,42,26.98733139038086,-667.7818650409458,0.21192980705712405,1,-61728.15601223191,0.0038319772575050592,,,,,0,,1,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,18,0.0,16431,37411933417978,12,37.2177848815918,-290.92628108570943,0.06665852421742455,1,-27378.981758297756,0.001251631649211049,,,,,0,,1,,
504159701,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,20,0.0,16,18653508,1000000000,7.0,578.3291859810038,2.99792458E8,4,8670.301144380821,3.4028234663852886E38,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,22,0.0,16431,37411922101944,9,40.287208557128906,-741.6943753896603,0.04549796178578755,1,-68546.69482020926,9.265824337489903E-4,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,24,0.0,16,95014866589,1000000000,7.598638534545898,-420.5021912625648,2.99792458E8,2,-5.876368775370076,3.4028234663852886E38,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,27,0.0,16431,37411924523878,14,36.09553146362305,530.2287855026441,0.07391951449323181,1,48313.86044723173,0.0014242596225813031,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,28,0.0,16431,37411923659574,62,22.40279769897461,-390.6248963904518,4.2006582398601235,4,-36503.849457166485,3.4028234663852886E38,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,30,0.0,16,14375435,1000000000,7.0,424.95785896870484,2.99792458E8,4,1704.890530142343,3.4028234663852886E38,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,32,0.0,16431,37411921769805,54,24.705215454101562,-522.7668065539965,0.27162945668024285,4,-48621.46321595782,3.4028234663852886E38,,,,,0,,1,,
504159702,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,2,0.0,32995,48193928667459,33,37.700927734375,-823.5472801292331,0.06232812178738864,1,-75417.15061081329,0.0011659062001854181,,,,,0,,3,,
504159703,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,18,0.0,17,429231,166,14.43549633026123,-775.3193771810215,4.20097696408245,4,-69231.81062376904,3.4028234663852886E38,,,,,1,,3,,
504159703,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,9,0.0,16,1042179,1000000000,7.1252899169921875,-643.7536650274515,2.99792458E8,4,-36969.09954590874,3.4028234663852886E38,,,,,1,,3,,
504159703,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,16,0.0,17,870757,116,11.993328094482422,87.52843468834897,4.201236044005862,4,176.223866090468,3.4028234663852886E38,,,,,0,,3,,
504159703,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,15,0.0,17,2840,84,18.088897705078125,683.0131103662507,4.200180552930421,4,17740.36803245886,3.4028234663852886E38,,,,,0,,3,,
504159703,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,1,0.0,32995,48193932992709,40,33.368690490722656,13.702276503542095,0.10240480954886771,1,342.29065875943274,0.0019165166886523366,,,,,0,,3,,
504159703,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,24,0.0,32995,48193931836999,50,31.4437313079834,367.0531286347109,0.1270233101206652,1,32824.33991773019,0.002254404593259096,,,,,0,,3,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,23,0.0,17,204462,167,10.561737060546875,628.7206432692833,4.2034545989101435,4,10058.240951181244,3.4028234663852886E38,,,,,1,,3,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,17,0.0,32995,48193935575637,34,34.87040328979492,-296.86399033128737,0.08698158267194994,1,-27914.614458170756,0.0016105339163914323,,,,,0,,3,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,8,0.0,16,95004433424,1000000000,17.570505142211914,582.9779648858021,2.99792458E8,2,2.3475422982747833,3.4028234663852886E38,,,,,0,,3,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,5,0.0,16,1224040,1000000000,7.0,-88.43175611602953,2.99792458E8,4,-5492.578917000818,3.4028234663852886E38,,,,,0,,5,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,9,0.0,16,95011660827,1000000000,7.0,-165.24747827627004,2.99792458E8,2,-1.8124758320118417,3.4028234663852886E38,,,,,0,,5,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,11,0.0,16,4293162,1000000000,19.99565887451172,-432.53565010461693,2.99792458E8,6,-262.03244220109576,3.4028234663852886E38,,,,,0,,5,,
504159704,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,12,0.0,16431,37397926628660,17,28.66030502319336,167.73684385946785,0.17326555670377308,1,10026.734096175791,0.0031896308064460754,,,,,0,,5,,
504159705,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,1,0.0,16,95006200268,1000000000,9.95245361328125,-486.4087325740711,2.99792458E8,2,-1.9437627133543867,3.4028234663852886E38,,,,,0,,6,,
504159705,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,3,0.0,16,95005625101,1000000000,37.064151763916016,-613.0235589282247,2.99792458E8,2,-2.4497347267868297,3.4028234663852886E38,,,,,0,,6,,
504159705,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,5,0.0,16,95004521290,1000000000,36.369850158691406,-140.53870272969993,2.99792458E8,2,-0.5616138554171755,3.4028234663852886E38,,,,,0,,6,,
504159705,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,9,0.0,16,95006990820,1000000000,7.0,334.17395323943833,2.99792458E8,2,1.3354095740604364,3.4028234663852886E38,,,,,0,,6,,
504159705,95016000000,,,-1222338116984002867,0.0,6.285065900221658,,,0,27,0.0,16,95007248804,1000000000,31.632497787475586,434.9830772250634,2.99792458E8,2,1.7382580126568015,3.4028234663852886E38,,,,,0,,6,,
504160768,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,1,0.0,16431,37412928410203,36,28.21164321899414,-574.6336252202354,0.18270781171567185,1,-53912.34290710276,0.003328183898702264,,,,,0,,1,,
504160769,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,8,0.0,16431,37412930640378,12,37.85076141357422,209.08627655593057,0.061643626904947374,1,18773.948531968723,0.0011636641575023532,,,,,0,,1,,
504160769,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,10,0.0,16,5817529,1000000000,7.637693405151367,364.40137718741016,2.99792458E8,4,364.9202501548735,3.4028234663852886E38,,,,,0,,1,,
504160769,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,11,0.0,16431,37412931055490,12,37.746826171875,-466.7580832763665,0.06243733376049945,1,-43986.956859719765,0.0011776722967624664,,,,,0,,1,,
504160769,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,14,0.0,16431,37412918387167,40,27.425312042236328,-667.4611491250662,0.20167135376389655,1,-62395.80886898161,0.003643542528152466,,,,,0,,1,,
504160770,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,18,0.0,16431,37412933418952,12,37.318660736083984,-290.53273096024054,0.06591690211202006,1,-27669.71149585289,0.001237179385498166,,,,,0,,1,,
504160771,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,20,0.0,16,18651579,1000000000,7.0,577.7495797253769,2.99792458E8,4,9247.928828928038,3.4028234663852886E38,,,,,0,,1,,
504160771,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,22,0.0,16431,37412922104411,9,40.35033416748047,-741.3494609296495,0.04517169881697422,1,-69288.19091228959,9.198729530908167E-4,,,,,0,,1,,
504160771,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,24,0.0,16,96014867990,1000000000,7.0,-420.31654412188504,2.99792458E8,2,-5.88363534245579,3.4028234663852886E38,,,,,0,,1,,
504160771,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,27,0.0,16431,37412924522115,14,36.22992706298828,530.5842314417205,0.07279676548417924,1,48844.29005010275,0.0014023917028680444,,,,,0,,1,,
504160772,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,28,0.0,16431,37412923660873,65,23.157718658447266,-390.3042486394852,0.32488049917062245,4,-36894.04919647285,3.4028234663852886E38,,,,,0,,1,,
504160772,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,30,0.0,16,14374019,1000000000,7.0,424.41904941353573,2.99792458E8,4,2129.051810682159,3.4028234663852886E38,,,,,0,,1,,
504160772,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,32,0.0,16431,37412921771483,53,24.868221282958984,-522.5092795125101,0.26658561923500534,1,-49144.13817539645,0.004890782758593559,,,,,0,,1,,
504160772,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,2,0.0,32995,48194928670202,33,37.762142181396484,-823.1416988966116,0.061901824811661926,1,-76240.49366899284,0.0011577183613553643,,,,,0,,3,,
504160773,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,18,0.0,17,431806,166,14.82088565826416,-775.5268030114194,4.200977496620833,4,-70006.68229916868,3.4028234663852886E38,,,,,1,,3,,
504160773,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,9,0.0,16,96001044326,1000000000,17.342208862304688,-644.1187563017238,2.99792458E8,2,-0.6475228439012426,3.4028234663852886E38,,,,,0,,3,,
504160773,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,16,0.0,17,870537,115,12.245965957641602,87.59962441941099,4.201236044005862,4,263.5929175607215,3.4028234663852886E38,,,,,0,,3,,
504160773,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,15,0.0,17,452,79,19.06464195251465,682.9282450495089,4.200180020392038,4,18423.65936000785,3.4028234663852886E38,,,,,0,,3,,
504160773,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,1,0.0,32995,48194932992632,41,33.2142219543457,14.1664944724575,0.10420032095410736,1,356.20272083659194,0.0019509046105667949,,,,,0,,3,,
504160774,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,24,0.0,32995,48194931835788,50,31.47441864013672,367.41672028089624,0.12658264292950516,1,33191.55895847995,0.002246453892439604,,,,,0,,3,,
504160774,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,23,0.0,17,202350,167,10.012496948242188,628.313698738401,4.20345406637176,4,10686.706923076019,3.4028234663852886E38,,,,,1,,3,,
504160774,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,17,0.0,32995,48194935576670,33,35.01731491088867,-296.4715308444272,0.08556993159002824,1,-28211.26070291621,0.0015835227677598596,,,,,0,,3,,
504160774,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,8,0.0,16,4431219,1000000000,7.0,586.9262129792305,2.99792458E8,4,353.17848391808025,3.4028234663852886E38,,,,,0,,3,,
504160775,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,5,0.0,16,1224452,1000000000,7.0,-89.18117821128135,2.99792458E8,4,-5581.7604858603645,3.4028234663852886E38,,,,,0,,5,,
504160775,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,9,0.0,16,96011661379,1000000000,7.0,-165.24747827627004,2.99792458E8,2,-1.81376808982894,3.4028234663852886E38,,,,,0,,5,,
504160775,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,11,0.0,16,4294630,1000000000,18.792247772216797,-433.0954544530041,2.99792458E8,4,-694.717081670082,3.4028234663852886E38,,,,,0,,5,,
504160775,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,12,0.0,16431,37398926628090,17,28.716257095336914,168.12028853657773,0.17216055620052206,1,10194.656432387934,0.0031691500917077065,,,,,0,,5,,
504160775,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,1,0.0,16,96006201890,1000000000,17.1008243560791,-486.22308543339136,2.99792458E8,2,-1.9392185431145395,3.4028234663852886E38,,,,,0,,6,,
504160776,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,3,0.0,16,96005627143,1000000000,36.59122085571289,-612.8378095401754,2.99792458E8,2,-2.4441998026111613,3.4028234663852886E38,,,,,0,,6,,
504160776,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,5,0.0,16,96004521759,1000000000,36.034732818603516,-140.3530555890202,2.99792458E8,2,-0.5597744361139401,3.4028234663852886E38,,,,,0,,6,,
504160776,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,9,0.0,16,96006989705,1000000000,11.576571464538574,334.17395323943833,2.99792458E8,2,1.3327962880234137,3.4028234663852886E38,,,,,0,,6,,
504160776,96016000000,,,-1222338116984003193,0.0,6.27618701032517,,,0,27,0.0,16,96007247350,1000000000,32.98567199707031,434.9830772250634,2.99792458E8,2,1.734856385551852,3.4028234663852886E38,,,,,0,,6,,
504161778,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,1,0.0,16431,37413928412170,38,27.673480987548828,-574.5666191107116,0.19428972274202094,1,-54486.862264873336,0.0035409145057201385,,,,,0,,1,,
504161779,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,8,0.0,16431,37413930639678,11,37.93808364868164,209.21866985829342,0.0610460397903656,1,18983.162700574456,0.0011520239058881998,,,,,0,,1,,
504161779,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,10,0.0,16,5816348,1000000000,8.131378173828125,364.65130384109193,2.99792458E8,4,731.1655589166179,3.4028234663852886E38,,,,,0,,1,,
504161780,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,11,0.0,16431,37413931057049,12,37.85043716430664,-466.65174601201534,0.0617208075264018,1,-44453.59599228267,0.0011637075804173946,,,,,0,,1,,
504161780,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,14,0.0,16431,37413918389353,40,27.440624237060547,-667.4227041141085,0.20132234142102723,1,-63063.18816284498,0.003637125249952078,,,,,0,,1,,
504161780,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,18,0.0,16431,37413933419911,13,37.17401123046875,-290.3932655481492,0.06698346832164831,1,-27960.109207950813,0.0012579553294926882,,,,,0,,1,,
504161781,97016000000,,,-1222338116984003520,0.0,6.165226931998995,,,0,20,0.0,16,18649650,1000000000,7.0,577.7495797253769,2.99792458E8,4,9825.957175500296,3.4028234663852886E38,,,,,0,,1,,
