# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: HUAWEI Model: VKY-TL00
# 
# ElapsedRealtimeMillis,UtcTimeMillis,Svid,Cn0DbHz,angleZ,angleX,angleY
# 
282284890,1222628420999,5,38.41474914550781,24.781242,-85.715775,144.19666
282284890,1222628420999,7,36.8639030456543,24.781242,-85.715775,144.19666
282284891,1222628420999,8,7.0,24.781242,-85.715775,144.19666
282284891,1222628420999,9,7.0,24.781242,-85.715775,144.19666
282284891,1222628420999,13,40.765987396240234,24.781242,-85.715775,144.19666
282284891,1222628420999,15,11.202898025512695,24.781242,-85.715775,144.19666
282284891,1222628420999,21,12.422296524047852,24.781242,-85.715775,144.19666
282284891,1222628420999,27,7.0,24.781242,-85.715775,144.19666
282284891,1222628420999,28,34.13309097290039,24.781242,-85.715775,144.19666
282284891,1222628420999,30,36.0338134765625,24.781242,-85.715775,144.19666
282284891,1222628420999,2,27.578041076660156,24.781242,-85.715775,144.19666
282284891,1222628420999,18,26.155776977539062,24.781242,-85.715775,144.19666
282284891,1222628420999,9,7.0,24.781242,-85.715775,144.19666
282284891,1222628420999,12,34.41094207763672,24.781242,-85.715775,144.19666
282284891,1222628420999,11,35.7883415222168,24.781242,-85.715775,144.19666
282284892,1222628420999,1,25.755687713623047,24.781242,-85.715775,144.19666
282284892,1222628420999,19,7.573925018310547,24.781242,-85.715775,144.19666
282284892,1222628420999,17,23.06175422668457,24.781242,-85.715775,144.19666
282284892,1222628420999,8,37.46761703491211,24.781242,-85.715775,144.19666
282284893,1222628420999,5,7.0,24.781242,-85.715775,144.19666
282284893,1222628420999,10,12.250232696533203,24.781242,-85.715775,144.19666
282284893,1222628420999,1,7.041996002197266,24.781242,-85.715775,144.19666
282284893,1222628420999,4,34.34040832519531,24.781242,-85.715775,144.19666
282284893,1222628420999,12,21.73017120361328,24.781242,-85.715775,144.19666
282284893,1222628420999,19,21.74871826171875,24.781242,-85.715775,144.19666
282284893,1222628420999,27,35.277137756347656,24.781242,-85.715775,144.19666
282284893,1222628420999,30,12.59404468536377,24.781242,-85.715775,144.19666
282285892,1222628421999,2,37.80244445800781,-23.487034,-86.71229,101.88866
282285893,1222628421999,5,38.770957946777344,-23.487034,-86.71229,101.88866
282285893,1222628421999,7,37.119380950927734,-23.487034,-86.71229,101.88866
282285893,1222628421999,8,7.0,-23.487034,-86.71229,101.88866
282285893,1222628421999,9,7.0,-23.487034,-86.71229,101.88866
282285893,1222628421999,13,40.6220703125,-23.487034,-86.71229,101.88866
282285893,1222628421999,15,11.359621047973633,-23.487034,-86.71229,101.88866
282285893,1222628421999,21,14.080554962158203,-23.487034,-86.71229,101.88866
282285893,1222628421999,27,7.0,-23.487034,-86.71229,101.88866
282285893,1222628421999,28,31.98482894897461,-23.487034,-86.71229,101.88866
282285893,1222628421999,30,35.507450103759766,-23.487034,-86.71229,101.88866
282285893,1222628421999,2,27.9970645904541,-23.487034,-86.71229,101.88866
282285893,1222628421999,18,26.248506546020508,-23.487034,-86.71229,101.88866
282285894,1222628421999,9,7.0,-23.487034,-86.71229,101.88866
282285894,1222628421999,12,33.21351623535156,-23.487034,-86.71229,101.88866
282285894,1222628421999,11,35.38438034057617,-23.487034,-86.71229,101.88866
282285894,1222628421999,1,25.84285545349121,-23.487034,-86.71229,101.88866
282285894,1222628421999,19,7.933143615722656,-23.487034,-86.71229,101.88866
282285894,1222628421999,17,21.050460815429688,-23.487034,-86.71229,101.88866
282285894,1222628421999,8,37.317630767822266,-23.487034,-86.71229,101.88866
282285894,1222628421999,5,7.0,-23.487034,-86.71229,101.88866
282285894,1222628421999,10,7.198707580566406,-23.487034,-86.71229,101.88866
282285894,1222628421999,1,7.0,-23.487034,-86.71229,101.88866
282285894,1222628421999,4,34.589988708496094,-23.487034,-86.71229,101.88866
282285894,1222628421999,12,20.11598777770996,-23.487034,-86.71229,101.88866
282285894,1222628421999,19,22.940937042236328,-23.487034,-86.71229,101.88866
282285894,1222628421999,27,34.70640182495117,-23.487034,-86.71229,101.88866
282285895,1222628421999,30,14.499135971069336,-23.487034,-86.71229,101.88866
282286882,1222628422999,2,37.273109436035156,33.299015,-85.408455,141.44952
282286882,1222628422999,5,38.92892837524414,33.299015,-85.408455,141.44952
282286883,1222628422999,7,36.85234069824219,33.299015,-85.408455,141.44952
282286883,1222628422999,8,7.0,33.299015,-85.408455,141.44952
282286883,1222628422999,9,7.0,33.299015,-85.408455,141.44952
282286883,1222628422999,13,40.31317901611328,33.299015,-85.408455,141.44952
282286883,1222628422999,15,10.499401092529297,33.299015,-85.408455,141.44952
282286883,1222628422999,21,14.789782524108887,33.299015,-85.408455,141.44952
282286883,1222628422999,27,7.0,33.299015,-85.408455,141.44952
282286883,1222628422999,28,33.399681091308594,33.299015,-85.408455,141.44952
282286883,1222628422999,30,35.70050811767578,33.299015,-85.408455,141.44952
282286883,1222628422999,2,28.576078414916992,33.299015,-85.408455,141.44952
282286883,1222628422999,18,25.75391960144043,33.299015,-85.408455,141.44952
282286883,1222628422999,9,7.0,33.299015,-85.408455,141.44952
282286883,1222628422999,12,33.82994842529297,33.299015,-85.408455,141.44952
282286883,1222628422999,11,35.231956481933594,33.299015,-85.408455,141.44952
282286884,1222628422999,1,26.04222297668457,33.299015,-85.408455,141.44952
282286884,1222628422999,19,7.566059112548828,33.299015,-85.408455,141.44952
282286884,1222628422999,17,20.119239807128906,33.299015,-85.408455,141.44952
282286884,1222628422999,8,36.948001861572266,33.299015,-85.408455,141.44952
282286884,1222628422999,5,7.0,33.299015,-85.408455,141.44952
282286884,1222628422999,10,7.0,33.299015,-85.408455,141.44952
282286884,1222628422999,1,12.160831451416016,33.299015,-85.408455,141.44952
282286884,1222628422999,4,34.383567810058594,33.299015,-85.408455,141.44952
282286884,1222628422999,12,13.062600135803223,33.299015,-85.408455,141.44952
282286884,1222628422999,19,23.317089080810547,33.299015,-85.408455,141.44952
282286884,1222628422999,27,35.05299758911133,33.299015,-85.408455,141.44952
282286884,1222628422999,30,7.0,33.299015,-85.408455,141.44952
282287914,1222628423999,2,37.25429916381836,21.724516,-88.64203,138.36647
282287915,1222628423999,5,38.844932556152344,21.724516,-88.64203,138.36647
282287915,1222628423999,7,36.99048614501953,21.724516,-88.64203,138.36647
282287915,1222628423999,8,7.0,21.724516,-88.64203,138.36647
282287915,1222628423999,9,7.0,21.724516,-88.64203,138.36647
282287915,1222628423999,13,40.84443664550781,21.724516,-88.64203,138.36647
282287915,1222628423999,15,11.380048751831055,21.724516,-88.64203,138.36647
282287915,1222628423999,21,15.350875854492188,21.724516,-88.64203,138.36647
282287916,1222628423999,27,7.0,21.724516,-88.64203,138.36647
282287916,1222628423999,28,33.79941177368164,21.724516,-88.64203,138.36647
282287916,1222628423999,30,35.40978240966797,21.724516,-88.64203,138.36647
282287916,1222628423999,2,28.9685115814209,21.724516,-88.64203,138.36647
282287916,1222628423999,18,26.02930450439453,21.724516,-88.64203,138.36647
282287916,1222628423999,9,7.0,21.724516,-88.64203,138.36647
282287916,1222628423999,12,33.99369812011719,21.724516,-88.64203,138.36647
282287916,1222628423999,11,35.20281219482422,21.724516,-88.64203,138.36647
282287916,1222628423999,1,26.127729415893555,21.724516,-88.64203,138.36647
282287916,1222628423999,19,7.0,21.724516,-88.64203,138.36647
282287917,1222628423999,17,20.153606414794922,21.724516,-88.64203,138.36647
282287917,1222628423999,8,37.10859680175781,21.724516,-88.64203,138.36647
282287917,1222628423999,5,7.0,21.724516,-88.64203,138.36647
282287917,1222628423999,10,10.408161163330078,21.724516,-88.64203,138.36647
282287917,1222628423999,1,7.0,21.724516,-88.64203,138.36647
282287917,1222628423999,4,34.26318359375,21.724516,-88.64203,138.36647
282287917,1222628423999,12,19.65462875366211,21.724516,-88.64203,138.36647
282287917,1222628423999,19,23.070852279663086,21.724516,-88.64203,138.36647
282287917,1222628423999,27,35.531978607177734,21.724516,-88.64203,138.36647
282287918,1222628423999,30,13.931855201721191,21.724516,-88.64203,138.36647
282288906,1222628424999,2,37.46516036987305,13.027541,-84.798134,129.7261
282288906,1222628424999,5,39.07661819458008,13.027541,-84.798134,129.7261
282288907,1222628424999,7,36.55287170410156,13.027541,-84.798134,129.7261
282288907,1222628424999,8,7.0,13.027541,-84.798134,129.7261
282288907,1222628424999,13,40.665313720703125,13.027541,-84.798134,129.7261
282288907,1222628424999,15,10.519819259643555,13.027541,-84.798134,129.7261
282288907,1222628424999,21,18.562530517578125,13.027541,-84.798134,129.7261
282288907,1222628424999,27,7.0,13.027541,-84.798134,129.7261
282288907,1222628424999,28,33.8173713684082,13.027541,-84.798134,129.7261
282288907,1222628424999,30,35.63146209716797,13.027541,-84.798134,129.7261
282288907,1222628424999,2,28.807945251464844,13.027541,-84.798134,129.7261
282288908,1222628424999,18,25.67401885986328,13.027541,-84.798134,129.7261
282288908,1222628424999,9,7.0,13.027541,-84.798134,129.7261
282288908,1222628424999,12,33.64455032348633,13.027541,-84.798134,129.7261
282288908,1222628424999,11,34.851558685302734,13.027541,-84.798134,129.7261
282288908,1222628424999,1,25.914173126220703,13.027541,-84.798134,129.7261
282288908,1222628424999,19,7.0666351318359375,13.027541,-84.798134,129.7261
282288909,1222628424999,17,20.592758178710938,13.027541,-84.798134,129.7261
282288910,1222628424999,8,37.680789947509766,13.027541,-84.798134,129.7261
282288910,1222628424999,5,7.0,13.027541,-84.798134,129.7261
282288910,1222628424999,10,13.032342910766602,13.027541,-84.798134,129.7261
282288910,1222628424999,1,7.0,13.027541,-84.798134,129.7261
282288910,1222628424999,4,34.50596618652344,13.027541,-84.798134,129.7261
282288911,1222628424999,12,7.0,13.027541,-84.798134,129.7261
282288911,1222628424999,19,23.89228630065918,13.027541,-84.798134,129.7261
282288911,1222628424999,27,35.20891189575195,13.027541,-84.798134,129.7261
282288911,1222628424999,30,28.798303604125977,13.027541,-84.798134,129.7261
282289850,1222628425999,2,37.82963943481445,34.87664,-83.83499,142.9175
282289851,1222628425999,5,38.122474670410156,34.87664,-83.83499,142.9175
282289851,1222628425999,7,36.15338897705078,34.87664,-83.83499,142.9175
282289851,1222628425999,8,7.0,34.87664,-83.83499,142.9175
282289851,1222628425999,9,7.0,34.87664,-83.83499,142.9175
282289851,1222628425999,13,41.445064544677734,34.87664,-83.83499,142.9175
282289851,1222628425999,15,11.386280059814453,34.87664,-83.83499,142.9175
282289851,1222628425999,21,17.081653594970703,34.87664,-83.83499,142.9175
282289851,1222628425999,28,33.367279052734375,34.87664,-83.83499,142.9175
282289851,1222628425999,30,35.50410461425781,34.87664,-83.83499,142.9175
282289851,1222628425999,2,28.275705337524414,34.87664,-83.83499,142.9175
282289851,1222628425999,18,24.854793548583984,34.87664,-83.83499,142.9175
282289851,1222628425999,9,11.889575958251953,34.87664,-83.83499,142.9175
282289852,1222628425999,12,33.572418212890625,34.87664,-83.83499,142.9175
282289852,1222628425999,11,34.87615203857422,34.87664,-83.83499,142.9175
282289852,1222628425999,1,26.277647018432617,34.87664,-83.83499,142.9175
282289852,1222628425999,19,8.375923156738281,34.87664,-83.83499,142.9175
282289852,1222628425999,17,21.977474212646484,34.87664,-83.83499,142.9175
282289852,1222628425999,8,36.836124420166016,34.87664,-83.83499,142.9175
282289852,1222628425999,5,14.97434139251709,34.87664,-83.83499,142.9175
282289852,1222628425999,10,10.895122528076172,34.87664,-83.83499,142.9175
282289852,1222628425999,1,7.0,34.87664,-83.83499,142.9175
282289852,1222628425999,4,34.858184814453125,34.87664,-83.83499,142.9175
282289852,1222628425999,12,7.0,34.87664,-83.83499,142.9175
282289852,1222628425999,19,23.384706497192383,34.87664,-83.83499,142.9175
282289853,1222628425999,27,35.53071212768555,34.87664,-83.83499,142.9175
282289853,1222628425999,30,7.0,34.87664,-83.83499,142.9175
282290868,1222628426999,2,39.21426010131836,34.675636,-84.143486,146.7683
282290869,1222628426999,5,36.99285125732422,34.675636,-84.143486,146.7683
282290869,1222628426999,7,34.486846923828125,34.675636,-84.143486,146.7683
282290869,1222628426999,8,7.0,34.675636,-84.143486,146.7683
282290869,1222628426999,9,7.0,34.675636,-84.143486,146.7683
282290869,1222628426999,13,42.039058685302734,34.675636,-84.143486,146.7683
282290869,1222628426999,15,11.718002319335938,34.675636,-84.143486,146.7683
282290869,1222628426999,21,13.06778335571289,34.675636,-84.143486,146.7683
282290869,1222628426999,27,7.0,34.675636,-84.143486,146.7683
282290870,1222628426999,28,34.49026870727539,34.675636,-84.143486,146.7683
282290870,1222628426999,30,35.82316970825195,34.675636,-84.143486,146.7683
282290870,1222628426999,2,25.65127944946289,34.675636,-84.143486,146.7683
282290870,1222628426999,18,25.123538970947266,34.675636,-84.143486,146.7683
282290870,1222628426999,9,11.029369354248047,34.675636,-84.143486,146.7683
282290870,1222628426999,12,31.31098175048828,34.675636,-84.143486,146.7683
282290870,1222628426999,11,35.69581985473633,34.675636,-84.143486,146.7683
282290870,1222628426999,1,26.48796844482422,34.675636,-84.143486,146.7683
282290870,1222628426999,19,8.233011245727539,34.675636,-84.143486,146.7683
282290870,1222628426999,17,25.204593658447266,34.675636,-84.143486,146.7683
282290870,1222628426999,8,36.91424560546875,34.675636,-84.143486,146.7683
282290871,1222628426999,5,11.962059020996094,34.675636,-84.143486,146.7683
282290871,1222628426999,10,11.69571304321289,34.675636,-84.143486,146.7683
282290871,1222628426999,1,7.0,34.675636,-84.143486,146.7683
282290871,1222628426999,4,34.58307647705078,34.675636,-84.143486,146.7683
282290871,1222628426999,12,7.0,34.675636,-84.143486,146.7683
282290871,1222628426999,19,22.970916748046875,34.675636,-84.143486,146.7683
282290871,1222628426999,27,35.83259201049805,34.675636,-84.143486,146.7683
282290871,1222628426999,30,7.0,34.675636,-84.143486,146.7683
282291868,1222628427999,2,39.190818786621094,56.19041,-82.99288,159.3903
282291868,1222628427999,5,37.438758850097656,56.19041,-82.99288,159.3903
282291869,1222628427999,7,34.723533630371094,56.19041,-82.99288,159.3903
282291869,1222628427999,8,7.0,56.19041,-82.99288,159.3903
282291869,1222628427999,9,7.0,56.19041,-82.99288,159.3903
282291869,1222628427999,13,41.725982666015625,56.19041,-82.99288,159.3903
282291869,1222628427999,15,12.70181655883789,56.19041,-82.99288,159.3903
282291869,1222628427999,21,14.055112838745117,56.19041,-82.99288,159.3903
282291869,1222628427999,27,7.0,56.19041,-82.99288,159.3903
282291869,1222628427999,28,33.805511474609375,56.19041,-82.99288,159.3903
282291869,1222628427999,30,35.28904724121094,56.19041,-82.99288,159.3903
282291870,1222628427999,2,23.518165588378906,56.19041,-82.99288,159.3903
282291870,1222628427999,18,24.867202758789062,56.19041,-82.99288,159.3903
282291870,1222628427999,9,10.169189453125,56.19041,-82.99288,159.3903
282291870,1222628427999,12,32.19066619873047,56.19041,-82.99288,159.3903
282291870,1222628427999,11,35.07390594482422,56.19041,-82.99288,159.3903
282291870,1222628427999,1,25.79466438293457,56.19041,-82.99288,159.3903
282291870,1222628427999,19,9.757623672485352,56.19041,-82.99288,159.3903
282291870,1222628427999,17,25.42706298828125,56.19041,-82.99288,159.3903
282291870,1222628427999,8,37.073768615722656,56.19041,-82.99288,159.3903
282291870,1222628427999,5,7.0,56.19041,-82.99288,159.3903
282291870,1222628427999,10,7.0,56.19041,-82.99288,159.3903
282291871,1222628427999,1,7.0,56.19041,-82.99288,159.3903
282291871,1222628427999,4,34.650299072265625,56.19041,-82.99288,159.3903
282291871,1222628427999,12,7.0,56.19041,-82.99288,159.3903
282291871,1222628427999,19,22.344547271728516,56.19041,-82.99288,159.3903
282291871,1222628427999,27,35.54097366333008,56.19041,-82.99288,159.3903
282291871,1222628427999,30,7.0,56.19041,-82.99288,159.3903
282292897,1222628428999,2,37.83537292480469,-18.524298,-87.68033,92.72632
282292898,1222628428999,5,37.603153228759766,-18.524298,-87.68033,92.72632
282292898,1222628428999,7,35.94767761230469,-18.524298,-87.68033,92.72632
282292898,1222628428999,8,7.0,-18.524298,-87.68033,92.72632
282292898,1222628428999,9,7.0,-18.524298,-87.68033,92.72632
282292898,1222628428999,13,41.64557647705078,-18.524298,-87.68033,92.72632
282292898,1222628428999,15,12.949039459228516,-18.524298,-87.68033,92.72632
282292898,1222628428999,21,13.379985809326172,-18.524298,-87.68033,92.72632
282292898,1222628428999,27,7.0,-18.524298,-87.68033,92.72632
282292899,1222628428999,28,32.60868453979492,-18.524298,-87.68033,92.72632
282292899,1222628428999,30,35.55093002319336,-18.524298,-87.68033,92.72632
282292899,1222628428999,2,24.643077850341797,-18.524298,-87.68033,92.72632
282292899,1222628428999,18,23.45585823059082,-18.524298,-87.68033,92.72632
282292899,1222628428999,9,9.578533172607422,-18.524298,-87.68033,92.72632
282292899,1222628428999,12,32.24737548828125,-18.524298,-87.68033,92.72632
282292899,1222628428999,11,34.97068786621094,-18.524298,-87.68033,92.72632
282292899,1222628428999,1,26.144426345825195,-18.524298,-87.68033,92.72632
282292899,1222628428999,19,10.508464813232422,-18.524298,-87.68033,92.72632
282292899,1222628428999,17,23.841514587402344,-18.524298,-87.68033,92.72632
282292899,1222628428999,8,37.510414123535156,-18.524298,-87.68033,92.72632
282292900,1222628428999,5,7.0,-18.524298,-87.68033,92.72632
282292900,1222628428999,10,7.0,-18.524298,-87.68033,92.72632
282292901,1222628428999,1,7.0,-18.524298,-87.68033,92.72632
282292901,1222628428999,4,35.67429733276367,-18.524298,-87.68033,92.72632
282292902,1222628428999,12,7.0,-18.524298,-87.68033,92.72632
282292902,1222628428999,19,20.89080238342285,-18.524298,-87.68033,92.72632
282292902,1222628428999,27,35.197998046875,-18.524298,-87.68033,92.72632
282292902,1222628428999,30,7.0,-18.524298,-87.68033,92.72632
282293892,1222628429999,2,38.5032844543457,22.808968,-86.91339,138.62148
282293892,1222628429999,5,37.15036392211914,22.808968,-86.91339,138.62148
282293892,1222628429999,7,34.85078811645508,22.808968,-86.91339,138.62148
282293893,1222628429999,8,7.0,22.808968,-86.91339,138.62148
282293893,1222628429999,9,7.0,22.808968,-86.91339,138.62148
282293893,1222628429999,13,41.19310760498047,22.808968,-86.91339,138.62148
282293893,1222628429999,15,13.116762161254883,22.808968,-86.91339,138.62148
282293893,1222628429999,21,8.04823112487793,22.808968,-86.91339,138.62148
282293893,1222628429999,27,7.0,22.808968,-86.91339,138.62148
282293893,1222628429999,28,33.70899200439453,22.808968,-86.91339,138.62148
282293893,1222628429999,30,36.312896728515625,22.808968,-86.91339,138.62148
282293893,1222628429999,2,25.280364990234375,22.808968,-86.91339,138.62148
282293893,1222628429999,18,23.485210418701172,22.808968,-86.91339,138.62148
282293894,1222628429999,9,8.718339920043945,22.808968,-86.91339,138.62148
282293894,1222628429999,12,30.189573287963867,22.808968,-86.91339,138.62148
282293894,1222628429999,11,35.235923767089844,22.808968,-86.91339,138.62148
282293894,1222628429999,1,25.979084014892578,22.808968,-86.91339,138.62148
282293894,1222628429999,19,10.426280975341797,22.808968,-86.91339,138.62148
282293894,1222628429999,17,23.39230728149414,22.808968,-86.91339,138.62148
282293894,1222628429999,8,36.54647445678711,22.808968,-86.91339,138.62148
282293894,1222628429999,5,8.325637817382812,22.808968,-86.91339,138.62148
282293894,1222628429999,10,14.786356925964355,22.808968,-86.91339,138.62148
282293894,1222628429999,1,7.0,22.808968,-86.91339,138.62148
282293894,1222628429999,4,35.78681945800781,22.808968,-86.91339,138.62148
282293895,1222628429999,12,7.0,22.808968,-86.91339,138.62148
282293895,1222628429999,19,21.424585342407227,22.808968,-86.91339,138.62148
282293895,1222628429999,27,35.560455322265625,22.808968,-86.91339,138.62148
282293895,1222628429999,30,7.0,22.808968,-86.91339,138.62148
282294870,1222628430999,2,39.75908660888672,18.99899,-85.11356,128.96675
282294871,1222628430999,5,37.29011917114258,18.99899,-85.11356,128.96675
282294871,1222628430999,7,34.653175354003906,18.99899,-85.11356,128.96675
282294871,1222628430999,8,7.0,18.99899,-85.11356,128.96675
282294871,1222628430999,9,7.0,18.99899,-85.11356,128.96675
282294871,1222628430999,13,40.191802978515625,18.99899,-85.11356,128.96675
282294871,1222628430999,15,13.220769882202148,18.99899,-85.11356,128.96675
282294871,1222628430999,21,7.1880035400390625,18.99899,-85.11356,128.96675
282294871,1222628430999,27,7.0,18.99899,-85.11356,128.96675
282294872,1222628430999,28,33.3236198425293,18.99899,-85.11356,128.96675
282294872,1222628430999,30,36.9822883605957,18.99899,-85.11356,128.96675
282294872,1222628430999,2,26.317712783813477,18.99899,-85.11356,128.96675
282294872,1222628430999,18,25.476112365722656,18.99899,-85.11356,128.96675
282294872,1222628430999,9,7.858116149902344,18.99899,-85.11356,128.96675
282294872,1222628430999,12,28.333595275878906,18.99899,-85.11356,128.96675
282294872,1222628430999,11,35.587806701660156,18.99899,-85.11356,128.96675
282294872,1222628430999,1,26.276866912841797,18.99899,-85.11356,128.96675
282294872,1222628430999,19,10.73065185546875,18.99899,-85.11356,128.96675
282294872,1222628430999,17,24.963594436645508,18.99899,-85.11356,128.96675
282294873,1222628430999,8,35.46703338623047,18.99899,-85.11356,128.96675
282294873,1222628430999,5,7.0,18.99899,-85.11356,128.96675
282294873,1222628430999,10,11.346342086791992,18.99899,-85.11356,128.96675
282294873,1222628430999,1,7.0,18.99899,-85.11356,128.96675
282294873,1222628430999,4,36.02885818481445,18.99899,-85.11356,128.96675
282294873,1222628430999,12,7.0,18.99899,-85.11356,128.96675
282294873,1222628430999,19,21.48602867126465,18.99899,-85.11356,128.96675
282294873,1222628430999,27,35.86785888671875,18.99899,-85.11356,128.96675
282294873,1222628430999,30,7.0,18.99899,-85.11356,128.96675
282295892,1222628431999,2,40.694461822509766,32.71011,-84.032776,134.61548
282295893,1222628431999,5,37.83782196044922,32.71011,-84.032776,134.61548
282295893,1222628431999,7,34.368892669677734,32.71011,-84.032776,134.61548
282295893,1222628431999,8,7.0,32.71011,-84.032776,134.61548
282295893,1222628431999,9,7.0,32.71011,-84.032776,134.61548
282295893,1222628431999,13,38.68818664550781,32.71011,-84.032776,134.61548
282295893,1222628431999,15,13.48225212097168,32.71011,-84.032776,134.61548
282295894,1222628431999,21,7.0,32.71011,-84.032776,134.61548
282295894,1222628431999,27,7.0,32.71011,-84.032776,134.61548
282295894,1222628431999,28,33.209625244140625,32.71011,-84.032776,134.61548
282295894,1222628431999,30,37.571533203125,32.71011,-84.032776,134.61548
282295894,1222628431999,2,28.857582092285156,32.71011,-84.032776,134.61548
282295894,1222628431999,18,26.25023651123047,32.71011,-84.032776,134.61548
282295894,1222628431999,9,7.0,32.71011,-84.032776,134.61548
282295894,1222628431999,12,27.417213439941406,32.71011,-84.032776,134.61548
282295894,1222628431999,11,34.91012954711914,32.71011,-84.032776,134.61548
282295894,1222628431999,1,26.591190338134766,32.71011,-84.032776,134.61548
282295895,1222628431999,19,9.870437622070312,32.71011,-84.032776,134.61548
282295895,1222628431999,17,22.619142532348633,32.71011,-84.032776,134.61548
282295895,1222628431999,8,34.67091369628906,32.71011,-84.032776,134.61548
282295895,1222628431999,5,17.779193878173828,32.71011,-84.032776,134.61548
282295895,1222628431999,10,9.472610473632812,32.71011,-84.032776,134.61548
282295895,1222628431999,1,7.0,32.71011,-84.032776,134.61548
282295895,1222628431999,4,36.49197769165039,32.71011,-84.032776,134.61548
282295895,1222628431999,12,7.0,32.71011,-84.032776,134.61548
282295895,1222628431999,19,22.87049674987793,32.71011,-84.032776,134.61548
282295895,1222628431999,27,36.23201370239258,32.71011,-84.032776,134.61548
282295895,1222628431999,30,7.0,32.71011,-84.032776,134.61548
282296869,1222628432999,2,41.29540252685547,14.515989,-82.70312,130.55261
282296870,1222628432999,5,37.97585678100586,14.515989,-82.70312,130.55261
282296870,1222628432999,7,34.09920883178711,14.515989,-82.70312,130.55261
282296870,1222628432999,8,7.0,14.515989,-82.70312,130.55261
282296870,1222628432999,9,12.563749313354492,14.515989,-82.70312,130.55261
282296870,1222628432999,13,39.19394302368164,14.515989,-82.70312,130.55261
282296870,1222628432999,15,13.482406616210938,14.515989,-82.70312,130.55261
282296870,1222628432999,21,7.0,14.515989,-82.70312,130.55261
282296870,1222628432999,27,7.0,14.515989,-82.70312,130.55261
282296870,1222628432999,28,33.034568786621094,14.515989,-82.70312,130.55261
282296870,1222628432999,30,37.325496673583984,14.515989,-82.70312,130.55261
282296871,1222628432999,2,29.627002716064453,14.515989,-82.70312,130.55261
282296871,1222628432999,18,27.30840492248535,14.515989,-82.70312,130.55261
282296871,1222628432999,9,7.0,14.515989,-82.70312,130.55261
282296871,1222628432999,12,26.985057830810547,14.515989,-82.70312,130.55261
282296871,1222628432999,11,35.524681091308594,14.515989,-82.70312,130.55261
282296871,1222628432999,1,26.73514175415039,14.515989,-82.70312,130.55261
282296871,1222628432999,19,9.010231018066406,14.515989,-82.70312,130.55261
282296871,1222628432999,17,23.457862854003906,14.515989,-82.70312,130.55261
282296871,1222628432999,8,34.720619201660156,14.515989,-82.70312,130.55261
282296871,1222628432999,5,12.72770881652832,14.515989,-82.70312,130.55261
282296872,1222628432999,10,7.0,14.515989,-82.70312,130.55261
282296872,1222628432999,1,7.0,14.515989,-82.70312,130.55261
282296872,1222628432999,4,36.544166564941406,14.515989,-82.70312,130.55261
282296872,1222628432999,12,7.0,14.515989,-82.70312,130.55261
282296872,1222628432999,19,22.03687286376953,14.515989,-82.70312,130.55261
282296873,1222628432999,27,36.34254455566406,14.515989,-82.70312,130.55261
282296874,1222628432999,30,7.0,14.515989,-82.70312,130.55261
282297866,1222628433999,2,40.381736755371094,33.163647,-83.85114,134.26549
282297868,1222628433999,5,37.555809020996094,33.163647,-83.85114,134.26549
282297868,1222628433999,7,34.66695022583008,33.163647,-83.85114,134.26549
282297868,1222628433999,8,7.0,33.163647,-83.85114,134.26549
282297868,1222628433999,9,10.419599533081055,33.163647,-83.85114,134.26549
282297868,1222628433999,13,37.971893310546875,33.163647,-83.85114,134.26549
282297869,1222628433999,15,14.27713394165039,33.163647,-83.85114,134.26549
282297869,1222628433999,21,7.0,33.163647,-83.85114,134.26549
282297869,1222628433999,27,7.0,33.163647,-83.85114,134.26549
282297869,1222628433999,28,33.78987503051758,33.163647,-83.85114,134.26549
282297869,1222628433999,30,37.015052795410156,33.163647,-83.85114,134.26549
282297869,1222628433999,2,30.439373016357422,33.163647,-83.85114,134.26549
282297869,1222628433999,18,27.690343856811523,33.163647,-83.85114,134.26549
282297869,1222628433999,9,8.98305892944336,33.163647,-83.85114,134.26549
282297870,1222628433999,12,27.100120544433594,33.163647,-83.85114,134.26549
282297870,1222628433999,11,35.26572799682617,33.163647,-83.85114,134.26549
282297870,1222628433999,1,26.356204986572266,33.163647,-83.85114,134.26549
282297870,1222628433999,19,10.937139511108398,33.163647,-83.85114,134.26549
282297870,1222628433999,17,24.178180694580078,33.163647,-83.85114,134.26549
282297870,1222628433999,8,34.99769973754883,33.163647,-83.85114,134.26549
282297870,1222628433999,5,7.676248550415039,33.163647,-83.85114,134.26549
282297870,1222628433999,10,10.698844909667969,33.163647,-83.85114,134.26549
282297870,1222628433999,1,7.0,33.163647,-83.85114,134.26549
282297871,1222628433999,4,37.099517822265625,33.163647,-83.85114,134.26549
282297871,1222628433999,12,7.0,33.163647,-83.85114,134.26549
282297871,1222628433999,19,20.540678024291992,33.163647,-83.85114,134.26549
282297871,1222628433999,27,35.775611877441406,33.163647,-83.85114,134.26549
282297871,1222628433999,30,7.0,33.163647,-83.85114,134.26549
282298872,1222628434999,2,40.175838470458984,23.260324,-85.91716,132.79741
282298872,1222628434999,5,37.419010162353516,23.260324,-85.91716,132.79741
282298873,1222628434999,7,33.81218719482422,23.260324,-85.91716,132.79741
282298873,1222628434999,8,7.0,23.260324,-85.91716,132.79741
282298873,1222628434999,9,9.559385299682617,23.260324,-85.91716,132.79741
